average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
1.5373367,-0.03868328276090324,0.7571998,0.07571452919393779,109.72,2.66,93.46,0.79,0.8053261862958503,812,11712,488.0,124928,999424
1.5616851,-0.03819392481818795,0.8587988,0.09239299111068248,109.78,2.52,99.11,0.61,0.6969374458023146,815,11736,489.0,125184,1001472
1.6049204,-0.038978703366592524,0.743396,0.08058052845299243,121.1,2.55,99.34,0.96,0.8160114328423972,817,11760,490.0,125440,1003520
1.6331342,-0.03811090395785868,0.6711555,0.07922915203496814,111.48,2.44,99.17,0.92,0.8400358025941529,820,11784,491.0,125696,1005568
1.5238833,-0.03645563022233546,0.7762584,0.08072349080815912,101.34,2.0,100.39,0.92,0.8084637982714342,817,11808,492.0,125952,1007616
1.4853157,-0.03911716168746352,0.85812026,0.06710187962278724,106.0,2.1,105.1,0.97,0.8299267596093776,825,11832,493.0,126208,1009664
1.5284102,-0.04117582043632865,0.6629799,0.07825238535180688,105.3,1.99,97.47,0.83,0.5257151377260612,822,11856,494.0,126464,1011712
1.5600342,-0.040074998643249274,0.85038894,0.09125847533345223,105.04,1.85,95.66,0.33,0.793275107116961,820,11880,495.0,126720,1013760
1.6074507,-0.041464958637952805,0.72689015,0.08265141954645515,109.25,1.96,97.02,0.15,0.8459141422122245,821,11904,496.0,126976,1015808
1.6284152,-0.04090458096005022,0.66261476,0.0738810782879591,111.38,2.04,95.57,-0.28,0.7309011301298924,820,11928,497.0,127232,1017856
1.6011156,-0.04242199366912246,0.8693531,0.06450245514512062,114.25,2.27,94.03,-0.62,0.8411692883540142,821,11952,498.0,127488,1019904
1.4903193,-0.04018727690912783,1.0212581,0.06956652030348778,116.95,2.23,98.36,-0.47,0.7406982594192324,822,11976,499.0,127744,1021952
1.4963647,-0.04108098600059748,0.96343887,0.08344349650666118,116.69,2.3,104.97,-0.24,0.7557471711761233,820,12000,500.0,128000,1024000
1.6059959,-0.04171824902296066,0.67729676,0.09167640764266252,112.85,2.37,106.27,-0.16,0.8008092591634431,817,12024,501.0,128256,1026048
1.6341286,-0.03830466172657907,0.9722566,0.09105400331318378,107.65,2.31,105.94,0.05,0.8943836457446013,820,12048,502.0,128512,1028096
1.5296599,-0.040337810572236774,0.6265406,0.0809438030794263,104.08,2.19,103.01,0.25,0.7779878384165535,821,12072,503.0,128768,1030144
1.4914726,-0.03804014683701098,0.91414696,0.0716099602356553,97.67,2.04,110.12,0.29,0.8041594452018652,822,12096,504.0,129024,1032192
1.5909908,-0.03781638653948903,0.6463966,0.07083872735500335,100.01,2.23,104.48,0.41,0.8469418529819243,821,12120,505.0,129280,1034240
1.5617318,-0.036950373034924267,0.70248073,0.06763810686767101,98.75,2.22,100.98,0.3,0.8394408192285041,820,12144,506.0,129536,1036288
1.4965588,-0.03644099184311926,0.7316842,0.06292166694998741,102.13,2.25,104.17,0.4,0.8521039088659159,821,12168,507.0,129792,1038336
1.522239,-0.03843149264343083,1.1166362,0.0595825394615531,106.39,2.3,101.78,0.38,0.8716672517265103,822,12192,508.0,130048,1040384
1.7116914,-0.03852496786043048,0.82328504,0.056445532105863096,116.47,2.61,100.23,0.33,0.8317086976219544,822,12216,509.0,130304,1042432
1.5014819,-0.04075441550463438,1.0509965,0.06358801741153002,116.95,2.66,100.26,0.12,0.8610027742761771,822,12240,510.0,130560,1044480
1.5741756,-0.03707286016084254,0.8146855,0.11716818369925022,117.16,2.86,94.31,0.3,0.6038824554080506,821,12264,511.0,130816,1046528
1.6318771,-0.03429700550623238,0.8579502,0.15328276347368955,115.51,2.85,92.51,0.22,0.6920085338587617,817,12288,512.0,131072,1048576
1.7292166,-0.03519257804378867,0.6868118,0.1669987589865923,116.31,2.61,91.35,-0.26,0.7272534044271937,819,12312,513.0,131328,1050624
1.6204447,-0.03578328014351428,0.87828076,0.180052226819098,107.62,2.39,87.35,-0.11,0.722375894967217,819,12336,514.0,131584,1052672
1.799321,-0.03892063778825104,0.7517516,0.17124732099473478,112.19,2.21,88.97,0.25,0.5757609245311405,819,12360,515.0,131840,1054720
1.7700309,-0.042444434044882656,0.5697042,0.14717052087187768,109.62,2.01,91.14,0.09,0.7015196083234585,819,12384,516.0,132096,1056768
1.5938588,-0.04533244269900024,0.65364075,0.13642221286892892,110.06,1.73,95.73,0.33,0.7238470809801312,816,12408,517.0,132352,1058816
1.6282121,-0.04406140549108386,0.950381,0.11967473175376654,116.1,1.65,97.0,0.59,0.8165686741848994,815,12432,518.0,132608,1060864
1.8395469,-0.04476185602135956,0.36817405,0.08701511606574058,115.02,1.78,100.79,0.68,0.7027445952272747,814,12456,519.0,132864,1062912
1.7814302,-0.04387403139844537,0.58176744,0.07439099684357643,109.7,1.72,99.63,0.78,0.7958659117072482,816,12480,520.0,133120,1064960
1.8265325,-0.04086096912622452,0.4666471,0.06390195352956653,111.99,1.94,98.96,0.57,0.8307563833226826,816,12504,521.0,133376,1067008
1.7347649,-0.0396981479972601,0.77648497,0.060792007353156804,108.79,2.13,101.35,0.71,0.8270234701326065,816,12528,522.0,133632,1069056
1.8275981,-0.04216191525571048,0.5807883,0.05336412051692605,110.6,2.54,96.89,0.55,0.8976458475551601,820,12552,523.0,133888,1071104
1.6224338,-0.04069068857468665,0.99776673,0.05213141264393926,106.44,2.43,96.23,0.21,0.8301365112870442,823,12576,524.0,134144,1073152
1.7057241,-0.04310436133295298,0.9174307,0.05081268781796098,111.68,2.89,95.07,-0.08,0.8510100088135587,818,12600,525.0,134400,1075200
1.5539001,-0.04124440416693687,1.2415816,0.05665432013571262,115.49,3.01,98.45,0.04,0.8514879660040529,816,12624,526.0,134656,1077248
1.778902,-0.04174639720469713,1.0021449,0.06610954189673066,118.98,3.06,97.17,0.19,0.8057426821067557,819,12648,527.0,134912,1079296
1.8557583,-0.04110349915921688,0.87099046,0.07527115315198898,124.5,3.11,97.41,0.23,0.7585887399486049,821,12672,528.0,135168,1081344
1.8175687,-0.04254466550424695,0.90633816,0.07016419906169176,118.95,2.91,101.34,0.15,0.900762314784285,820,12696,529.0,135424,1083392
1.7125782,-0.04287671451456845,1.0344043,0.0674028948880732,119.21,2.86,105.93,0.49,0.8195592764002466,819,12720,530.0,135680,1085440
1.5832657,-0.044025881588459014,1.3333845,0.06440869176760317,113.51,2.74,106.56,0.35,0.8879547052231249,819,12744,531.0,135936,1087488
1.5086457,-0.04216788133606315,1.3919717,0.06785486528649926,109.31,2.59,108.98,0.52,0.7749072598673921,820,12768,532.0,136192,1089536
1.6264597,-0.0408724126778543,0.96653116,0.06679642865434289,104.21,2.69,109.95,0.49,0.9016678985398004,820,12792,533.0,136448,1091584
1.7270019,-0.040186637295410034,0.9569099,0.061920869164168835,106.06,2.71,106.81,1.0,0.9062000111663876,820,12816,534.0,136704,1093632
1.4929931,-0.04169707113876939,1.1585596,0.06597267348319293,104.22,2.73,103.56,0.93,0.8200366243720868,819,12840,535.0,136960,1095680
1.5780696,-0.041573290266096595,0.9978842,0.06162661623209715,108.62,2.72,99.29,0.98,0.8774650349737235,822,12864,536.0,137216,1097728
1.6223199,-0.03916771391406655,0.939428,0.11155797507613897,108.84,2.85,99.33,0.8,0.5222626696301182,820,12888,537.0,137472,1099776
1.6555837,-0.037289734398946166,0.91338027,0.12025614969432354,113.9,2.61,97.25,0.66,0.8642774168063159,823,12912,538.0,137728,1101824
1.6626831,-0.03933963435702026,0.8052912,0.11072722462937236,110.54,2.51,100.72,0.53,0.9036551361604965,821,12936,539.0,137984,1103872
1.6611546,-0.03790889930911362,0.96767324,0.10854462822899222,114.92,2.63,96.82,0.74,0.8659931736936083,821,12960,540.0,138240,1105920
1.6585524,-0.03489494059234857,0.9619498,0.12276173809543252,121.55,3.16,95.55,0.59,0.6244776395153755,821,12984,541.0,138496,1107968
1.6645908,-0.04280382969416678,1.0951815,0.10727761503309012,118.74,3.09,95.54,0.67,0.9112550118083081,823,13008,542.0,138752,1110016
1.6278746,-0.04225695016793907,1.0214298,0.10426183203235269,116.2,3.34,90.31,0.54,0.9387154716733538,823,13032,543.0,139008,1112064
1.6941378,-0.04099781659431755,1.0225033,0.10977300057187676,115.92,3.26,95.65,0.46,0.8340903483260644,825,13056,544.0,139264,1114112
1.5651797,-0.04538984594866633,1.038879,0.06029394989833236,122.39,3.27,100.69,0.58,0.8354268897663438,822,13080,545.0,139520,1116160
1.6189365,-0.04710883216932416,1.1978893,0.05268959894776344,121.87,3.32,103.66,0.55,0.9033333663642307,823,13104,546.0,139776,1118208
1.5484985,-0.047615063078701496,1.2040659,0.05926060540601611,121.82,2.94,103.64,0.46,0.832343825184509,817,13128,547.0,140032,1120256
1.7802005,-0.04484858425799757,0.90839493,0.05711601167917252,124.0,2.82,108.09,0.47,0.7709871084288196,820,13152,548.0,140288,1122304
1.6357037,-0.04716046377550811,1.0403138,0.06127587344497442,128.36,2.82,110.06,0.68,0.8221898394022129,814,13176,549.0,140544,1124352
1.5734695,-0.04681311736349016,1.1341419,0.0782012952119112,131.59,2.82,113.57,0.78,0.796626858041712,816,13200,550.0,140800,1126400
1.5503254,-0.04454195509199053,1.2583516,0.08189920026808978,128.79,2.87,110.93,1.14,0.7797327657392488,819,13224,551.0,141056,1128448
1.5261941,-0.04378858714364469,1.2570764,0.08433109458535909,128.22,2.84,109.22,0.96,0.802462710530936,815,13248,552.0,141312,1130496
1.6006577,-0.04056687491945923,1.1312935,0.09437661465257406,125.12,2.62,112.91,1.44,0.7939020071956839,814,13272,553.0,141568,1132544
1.3917861,-0.04060602591373026,1.5978569,0.0814413544535637,121.42,2.65,106.56,0.88,0.9041426027511653,814,13296,554.0,141824,1134592
1.6684521,-0.043806460974738004,0.96023613,0.09324396021664143,125.65,2.78,103.42,0.55,0.6947575140551607,813,13320,555.0,142080,1136640
1.4881071,-0.042770513212308285,1.2327759,0.12274549499154092,128.21,2.71,103.32,0.22,0.6477602731089597,813,13344,556.0,142336,1138688
1.7539327,-0.04460633640177548,1.0087498,0.1138281674310565,131.42,2.67,109.98,0.39,0.8543616260237419,814,13368,557.0,142592,1140736
1.7195569,-0.04596204646863043,0.7635621,0.10819240141659975,130.78,2.81,108.04,0.36,0.9025645170900423,813,13392,558.0,142848,1142784
1.6037039,-0.04233085847459733,0.9978716,0.15327014852315188,130.21,3.08,113.7,0.66,0.6719525160255265,813,13416,559.0,143104,1144832
1.6074016,-0.042817061385139826,0.9268519,0.12661341935396195,139.47,3.35,117.61,0.77,0.7959606201843393,812,13440,560.0,143360,1146880
1.5182679,-0.04350373035762459,1.2356948,0.11841996887698769,138.85,3.33,119.37,1.05,0.7953516574961329,812,13464,561.0,143616,1148928
1.5715733,-0.04408797055017203,1.1367157,0.12275332504883409,129.87,3.38,121.13,1.06,0.8767595293752554,821,13488,562.0,143872,1150976
1.6115539,-0.04567802935373038,1.03734,0.08618031347170473,127.82,3.2,120.89,1.11,0.7124718784811983,820,13512,563.0,144128,1153024
1.6631038,-0.047334092832170424,1.0296757,0.07501979803666473,133.59,3.13,125.26,0.98,0.8411367130171385,819,13536,564.0,144384,1155072
1.5902348,-0.0466475841216743,1.146504,0.0789606792666018,135.08,2.85,123.74,0.89,0.8155462680803613,819,13560,565.0,144640,1157120
1.3093632,-0.043467344595119355,1.457206,0.0811913151293993,125.96,2.51,119.72,0.84,0.9041709822608117,816,13584,566.0,144896,1159168
1.5527444,-0.04540333250304684,0.9589906,0.07653820130974054,129.8,2.48,116.88,0.75,0.8208111627917192,817,13608,567.0,145152,1161216
1.6502872,-0.04331788630923256,0.99005437,0.07661072444170713,135.47,2.65,111.23,0.66,0.855600315640618,825,13632,568.0,145408,1163264
1.4203452,-0.04271573537727818,1.3550333,0.08633088815957307,135.31,2.66,109.32,0.67,0.7864033021356126,824,13656,569.0,145664,1165312
1.5248315,-0.04448793032905087,1.172948,0.09790899153798818,141.1,2.82,107.03,0.31,0.7491206542779525,823,13680,570.0,145920,1167360
1.7320957,-0.042643853425979615,0.700764,0.14708326768130064,142.81,2.97,113.95,0.43,0.28473360362229727,823,13704,571.0,146176,1169408
1.4966701,-0.04113344266079366,1.2624686,0.1654810145497322,146.91,2.77,112.18,0.25,0.6877404953658076,823,13728,572.0,146432,1171456
1.5982634,-0.04518700839020312,1.0342742,0.15308641999959946,153.16,3.0,114.95,0.55,0.8116126090972609,816,13752,573.0,146688,1173504
1.5894592,-0.04421747200191021,1.1970227,0.1428090549260378,149.26,2.96,112.51,0.47,0.8078359329366609,814,13776,574.0,146944,1175552
1.9145286,-0.049026741087436675,0.69825643,0.09047996796667576,143.82,3.0,114.74,0.59,0.8856640743267264,818,13800,575.0,147200,1177600
1.7540449,-0.04874559506773948,0.9157884,0.08220245070755482,138.82,2.58,107.36,0.82,0.6838590676734116,818,13824,576.0,147456,1179648
1.6258637,-0.04838822199031711,0.98076725,0.08974439043551684,129.46,2.55,108.29,0.79,0.802543009974804,821,13848,577.0,147712,1181696
1.6445336,-0.04637730849906802,1.0858538,0.09294645760208368,129.72,2.48,106.56,0.74,0.8595805552752086,818,13872,578.0,147968,1183744
1.7354597,-0.04395349152386188,0.8258164,0.10736917058005929,123.61,2.35,108.93,0.93,0.8165035944426197,820,13896,579.0,148224,1185792
1.7944443,-0.04388144022785127,0.46417916,0.09192712735384703,115.78,2.19,109.03,0.74,0.8146695006710869,821,13920,580.0,148480,1187840
1.7499093,-0.045202125227078796,0.622562,0.08384174317121505,118.58,2.08,104.76,1.12,0.8416392569640206,821,13944,581.0,148736,1189888
1.7661132,-0.04440530082210899,0.7094844,0.08655356042087078,116.77,2.4,111.55,0.96,0.7876124120348352,822,13968,582.0,148992,1191936
1.5967387,-0.04198109235614538,0.9183827,0.09988564897328615,127.35,2.41,112.72,0.66,0.6602156570648066,822,13992,583.0,149248,1193984
1.6198449,-0.040531416898593305,0.98191637,0.11390263326466084,123.99,2.61,110.29,0.56,0.7329458495911132,821,14016,584.0,149504,1196032
1.6548396,-0.04138283305801451,1.1368545,0.11570025652647019,120.88,2.55,113.05,0.94,0.8525624650380141,814,14040,585.0,149760,1198080
1.7279491,-0.039777537295594814,0.76333374,0.11722948838025332,127.87,2.63,115.33,0.61,0.7673057422873129,812,14064,586.0,150016,1200128
1.6754148,-0.04232077228836715,0.6874939,0.10791645273566246,130.58,2.52,110.71,0.37,0.7225757376410459,812,14088,587.0,150272,1202176
1.6316546,-0.040387300793081525,0.9795101,0.09161347284913063,122.7,2.36,109.93,0.46,0.7826182682018888,813,14112,588.0,150528,1204224
1.48984,-0.04324473313055933,1.2958345,0.09010752737522125,115.09,2.24,107.02,0.75,0.8074293394111391,820,14136,589.0,150784,1206272
1.410648,-0.040707229832187296,1.3702259,0.0881012513488531,116.88,2.25,100.93,0.52,0.8681140745638644,821,14160,590.0,151040,1208320
1.5558237,-0.04224215012975037,1.0449699,0.07956508863717318,120.0,2.33,102.24,0.75,0.7840860379253027,819,14184,591.0,151296,1210368
1.6381116,-0.042590479711070654,0.93530166,0.0795426346361637,117.05,2.24,98.34,1.38,0.8179093396650537,822,14208,592.0,151552,1212416
1.770271,-0.04358201844617724,0.8191429,0.07802422031760216,118.67,2.3,98.01,1.27,0.7857881651479705,820,14232,593.0,151808,1214464
1.7446444,-0.04092464034445584,0.9121379,0.1318072734773159,127.57,2.57,96.61,1.04,0.46161831517157736,819,14256,594.0,152064,1216512
1.6886554,-0.042029982144013045,1.0031978,0.13017284732311965,131.2,2.77,106.02,0.87,0.8731276759195565,813,14280,595.0,152320,1218560
1.6560537,-0.04264431053772569,0.912656,0.11928781906142831,123.89,2.6,104.62,0.61,0.876080713873531,814,14304,596.0,152576,1220608
1.6964006,-0.04137232970446348,0.88333416,0.11770500147715211,115.03,2.44,107.01,0.58,0.8358715264229194,816,14328,597.0,152832,1222656
1.7343643,-0.044346802411600945,0.73735744,0.06482726164162159,118.14,2.73,111.81,0.32,0.8458217763010434,816,14352,598.0,153088,1224704
1.6971532,-0.04462933816947043,0.8319841,0.06207023072987795,119.29,2.69,116.75,0.38,0.7654913685134572,821,14376,599.0,153344,1226752
1.7004478,-0.04114499097689986,0.6762283,0.1129880085773766,113.89,2.68,110.37,0.42,0.5969744672409953,823,14400,600.0,153600,1228800
1.6854062,-0.039194427160546184,0.7883917,0.132554622720927,115.71,2.41,107.66,0.64,0.6626069210076138,822,14424,601.0,153856,1230848
1.6120056,-0.039706031186506154,1.1288186,0.13033023731783033,119.32,2.36,112.74,0.69,0.9130796625195887,814,14448,602.0,154112,1232896
1.5832187,-0.036765893632546065,1.2491802,0.14410400412976743,123.14,2.78,110.39,0.84,0.7926270224650797,813,14472,603.0,154368,1234944
1.7422376,-0.03930351068265736,0.85953605,0.11936679616570472,129.64,2.94,103.9,1.19,0.7647972311036093,814,14496,604.0,154624,1236992
1.8582237,-0.038615248017013076,0.8028259,0.10638647362589836,134.8,2.9,106.03,1.49,0.7654967001848247,819,14520,605.0,154880,1239040
1.6181978,-0.03860501451417804,1.0689456,0.1108967824652791,139.45,3.11,113.28,1.61,0.7801478685080865,819,14544,606.0,155136,1241088
1.4811453,-0.04062025116756558,1.2593845,0.10568229157477617,136.21,2.95,110.06,1.54,0.7968711860641816,818,14568,607.0,155392,1243136
1.3382151,-0.044295972231775525,1.548878,0.08301050739362836,130.01,3.05,112.79,1.78,0.925915880940928,814,14592,608.0,155648,1245184
1.532588,-0.04614883384667337,1.3662531,0.06730809602886438,135.99,3.07,111.5,1.67,0.9137076657904122,816,14616,609.0,155904,1247232
1.46877,-0.04862069400958717,1.4298947,0.05963893216103315,140.33,3.17,116.25,1.71,0.9163648578614569,815,14640,610.0,156160,1249280
1.5378209,-0.0495709243696183,1.0474154,0.04272543115541339,132.21,3.38,112.97,1.61,0.9121345556072736,816,14664,611.0,156416,1251328
1.5703743,-0.04794171331916004,1.181465,0.048900207560509446,127.7,3.27,111.47,1.58,0.874577680669691,817,14688,612.0,156672,1253376
1.7061243,-0.04047643085476011,0.84018576,0.09054145291447639,130.32,3.53,112.14,1.1,0.6891493091650054,819,14712,613.0,156928,1255424
1.6191036,-0.03866535088513046,1.1905453,0.09211054470390082,133.93,3.66,115.59,1.08,0.9047828851711617,819,14736,614.0,157184,1257472
1.6780334,-0.03526812986005098,0.9198295,0.10847114549949766,129.47,3.54,116.91,1.0,0.8250366273986984,815,14760,615.0,157440,1259520
1.5026019,-0.03574035487137735,1.3382969,0.11201714785769581,126.99,3.33,112.02,0.68,0.8679852984512647,818,14784,616.0,157696,1261568
1.6713337,-0.04086737622506917,0.89154077,0.07311721036210655,126.57,3.32,116.84,0.86,0.9366540772218754,815,14808,617.0,157952,1263616
1.4889028,-0.03974683839827776,1.1073662,0.09554916435852646,134.26,3.7,118.7,1.2,0.7522617646257219,813,14832,618.0,158208,1265664
1.6716162,-0.04017005049623549,1.07815,0.09122241102159023,132.74,3.49,116.01,1.57,0.828046102978921,823,14856,619.0,158464,1267712
1.7101682,-0.03945527465082705,0.93668664,0.09426168065518141,124.38,3.26,112.84,1.55,0.7668284252765624,824,14880,620.0,158720,1269760
1.4996831,-0.03722608375363052,1.472167,0.09829796312376857,126.84,3.22,109.59,1.86,0.9092369766202753,823,14904,621.0,158976,1271808
1.440247,-0.03714235204271972,1.4269092,0.10293972376734019,125.97,3.62,107.35,1.53,0.7967683334175244,825,14928,622.0,159232,1273856
1.6626953,-0.03939192537218332,1.2619761,0.11043084882199765,133.89,3.77,106.05,1.42,0.8142722232443727,824,14952,623.0,159488,1275904
1.642441,-0.03938248149119317,1.3819937,0.10087247589603067,128.28,3.42,106.7,1.32,0.9004659929065831,825,14976,624.0,159744,1277952
1.8389436,-0.039021937008947134,1.059097,0.10427500577643514,126.62,3.42,118.11,1.51,0.8558785824293106,824,15000,625.0,160000,1280000
1.4496582,-0.0398124875035137,1.7933259,0.08315330496057868,129.17,3.61,116.19,1.52,0.8982209330185857,824,15024,626.0,160256,1282048
1.4600472,-0.04162216304801405,1.6284274,0.0727516613341868,130.54,3.77,116.4,1.78,0.8839213033838359,824,15048,627.0,160512,1284096
1.31588,-0.0417143315076828,1.8710213,0.06938540181145073,132.15,3.83,117.82,1.85,0.9192356218822869,823,15072,628.0,160768,1286144
1.4941877,-0.03996790598146618,1.4094803,0.08835557846352458,125.14,3.27,118.65,1.95,0.8231619299575266,824,15096,629.0,161024,1288192
1.6011782,-0.040366902705281975,1.3288078,0.08221079064533114,123.13,3.2,108.71,1.47,0.8998928921518158,814,15120,630.0,161280,1290240
1.3728102,-0.04092053730972111,2.0581772,0.08087028810754418,126.95,3.01,108.07,1.48,0.9138057957282273,813,15144,631.0,161536,1292288
1.689302,-0.03904676188714802,1.2720219,0.11558797150850296,127.32,3.11,113.17,1.79,0.7695352795452124,815,15168,632.0,161792,1294336
1.7598308,-0.03707590871490538,1.2000396,0.13140081029385328,124.67,2.88,112.85,1.21,0.7393543860388194,821,15192,633.0,162048,1296384
1.5546927,-0.03307133873924613,1.5179993,0.14445639323443174,119.81,2.71,106.45,1.03,0.7937845481880585,824,15216,634.0,162304,1298432
1.3565373,-0.036016453858464956,1.8864931,0.14248961586505174,123.38,2.88,106.68,1.09,0.9222007059435451,823,15240,635.0,162560,1300480
1.8576821,-0.03446527100168169,0.9758176,0.17269669879227878,132.24,3.28,107.58,1.22,0.7586051570799228,823,15264,636.0,162816,1302528
1.595112,-0.03911751857958734,1.228957,0.14217345003038645,125.73,3.21,101.24,0.82,0.8943446526742369,825,15288,637.0,163072,1304576
1.5844135,-0.03883909898810089,1.4373633,0.15389135058969258,124.65,3.18,97.98,1.01,0.863204057030442,826,15312,638.0,163328,1306624
1.5310352,-0.0418076507654041,1.3398576,0.15964618414640427,127.59,3.16,101.64,1.09,0.8249419840752791,823,15336,639.0,163584,1308672
1.4477749,-0.04028380163013935,1.6054451,0.11438317116349936,131.32,3.37,105.49,1.31,0.8627003528898174,823,15360,640.0,163840,1310720
1.5910376,-0.03771680889185518,1.5108083,0.12357477325946092,142.97,3.69,103.3,1.16,0.8645191907006337,822,15384,641.0,164096,1312768
1.6166457,-0.03910843131598085,1.0516694,0.10294542901217937,137.55,3.32,102.52,1.07,0.8346166641141567,824,15408,642.0,164352,1314816
1.6236768,-0.04092150542419404,1.3012421,0.10938605472445488,135.82,3.01,108.36,0.99,0.7117438857174229,823,15432,643.0,164608,1316864
1.8395889,-0.04257841363083571,0.94082385,0.1048036216571927,139.48,3.2,102.23,0.5,0.8808196502842707,815,15456,644.0,164864,1318912
1.5443488,-0.04567696684971452,1.4097505,0.08625147808343173,133.76,3.05,104.1,0.55,0.9163151455872349,821,15480,645.0,165120,1320960
1.5072178,-0.04330989991314709,1.1065086,0.10854263864457607,133.58,3.23,111.17,1.2,0.8058961530822564,823,15504,646.0,165376,1323008
1.7656518,-0.041037729559466246,0.96228844,0.13057033523917197,127.79,3.24,121.9,1.54,0.7271738303309216,820,15528,647.0,165632,1325056
1.480606,-0.03934436311013997,1.6718189,0.13583207868039607,120.36,3.05,126.87,1.73,0.8385855560524997,819,15552,648.0,165888,1327104
1.683366,-0.040573061052709816,1.1814269,0.14276323202997446,129.14,3.33,129.03,1.7,0.7863755575536443,824,15576,649.0,166144,1329152
1.5662398,-0.04437294118106365,1.4329205,0.11607548747211695,126.82,3.12,136.02,2.17,0.9202334592972397,823,15600,650.0,166400,1331200
1.6430424,-0.04949767946265638,1.4457917,0.07862263042479753,132.72,3.33,145.5,2.46,0.9291072447378832,816,15624,651.0,166656,1333248
1.5463549,-0.044561307234689596,1.5264655,0.08966037441045045,136.27,3.6,142.95,2.38,0.8577214650825304,821,15648,652.0,166912,1335296
1.716143,-0.04495070673525334,1.3547046,0.0871074092760682,134.5,3.58,124.54,1.6,0.9015263868611721,822,15672,653.0,167168,1337344
1.7082132,-0.03905853223055601,0.90125126,0.09470712743699551,134.93,3.49,122.13,1.47,0.8928536686356071,823,15696,654.0,167424,1339392
1.5302807,-0.03833314000628889,1.4331777,0.09851942714303732,141.56,3.53,124.22,1.45,0.8615631264953949,822,15720,655.0,167680,1341440
1.6622124,-0.03953881403431296,1.097619,0.08709408909082413,140.4,3.5,120.56,1.04,0.7634910649720104,823,15744,656.0,167936,1343488
1.5562412,-0.04269655550830066,1.284001,0.08644089944660664,140.08,3.51,113.96,1.05,0.8769539923946794,813,15768,657.0,168192,1345536
1.4947134,-0.03968651141040027,1.5225022,0.12378610298037529,143.01,3.9,118.06,1.01,0.8429022771056228,813,15792,658.0,168448,1347584
1.6019627,-0.042481301538646224,1.3003623,0.12313916459679604,148.29,3.84,125.12,0.98,0.8069417139300052,814,15816,659.0,168704,1349632
1.5538547,-0.04150144461542368,1.6293088,0.11979585390537978,146.16,3.89,126.5,1.14,0.86632425042714,815,15840,660.0,168960,1351680
1.6220396,-0.040519192395731804,1.4649041,0.11502824269235135,143.7,3.73,125.93,0.99,0.869109326010168,815,15864,661.0,169216,1353728
1.5769026,-0.044749436667189,1.3203654,0.07846578031778335,142.42,3.64,128.55,1.14,0.8591113022346879,814,15888,662.0,169472,1355776
1.5436734,-0.04498092678375542,1.5351769,0.07748181853443384,138.38,3.58,128.23,1.3,0.8485732177301362,812,15912,663.0,169728,1357824
1.5418704,-0.04158535655587912,1.2727711,0.1176727244257927,146.73,4.06,129.69,1.61,0.7079702180059229,815,15936,664.0,169984,1359872
1.5021014,-0.04330609803088009,1.571389,0.11003532215952873,142.16,3.49,127.97,1.96,0.9296651591134333,815,15960,665.0,170240,1361920
1.6176038,-0.04214968954212964,1.3443415,0.12369426354765892,133.7,3.63,131.62,2.54,0.8792132549477458,813,15984,666.0,170496,1363968
1.687418,-0.041189367482438684,1.3218135,0.11728452432900667,140.81,3.58,130.68,2.57,0.8440310853040893,815,16008,667.0,170752,1366016
1.4580386,-0.044766879566013815,1.5907223,0.08569133434444666,141.0,3.8,118.52,2.66,0.8718149024365988,818,16032,668.0,171008,1368064
1.4969021,-0.04292613513767719,1.322737,0.10699538303539156,141.98,3.96,122.11,2.66,0.7201740635262769,816,16056,669.0,171264,1370112
1.7095737,-0.04256638799328357,1.0281516,0.11183724857866764,143.72,3.93,115.31,2.23,0.8230338359563898,812,16080,670.0,171520,1372160
1.5822227,-0.04405778782907874,1.4756824,0.10778086546808481,137.13,3.67,109.28,1.84,0.8803673909070077,813,16104,671.0,171776,1374208
1.5799161,-0.04081660918425769,1.6921601,0.13012650035321713,140.91,4.13,112.23,1.56,0.8373094369972338,813,16128,672.0,172032,1376256
1.3941716,-0.03957208757754415,1.8871387,0.12568413570523262,145.22,4.24,116.86,1.38,0.8751725231805024,823,16152,673.0,172288,1378304
1.4481649,-0.037908500768244265,1.9599246,0.11623929526656866,152.08,4.5,124.0,1.0,0.9266799988493095,823,16176,674.0,172544,1380352
1.3477114,-0.03777848072350025,2.2355633,0.12593070272356272,148.2,4.51,125.72,0.7,0.9016093221308578,823,16200,675.0,172800,1382400
1.6107663,-0.03332118764519691,1.6337241,0.19251894943416117,160.06,4.74,124.08,0.42,0.7571209335789048,823,16224,676.0,173056,1384448
1.8677492,-0.035830480754375456,1.0017009,0.19735315166413783,160.43,4.16,130.26,0.48,0.6884545013293308,821,16248,677.0,173312,1386496
1.6425006,-0.03802321214228868,1.3379025,0.22861933954060076,160.03,4.32,132.84,0.65,0.7643218431087441,818,16272,678.0,173568,1388544
1.444811,-0.03642272882163525,1.8109473,0.22544771242886782,161.62,4.31,133.3,0.75,0.8528603921322498,819,16296,679.0,173824,1390592
1.5737346,-0.044712814455851915,1.4345272,0.15023912265896797,165.2,4.37,130.81,0.72,0.8919197523346559,817,16320,680.0,174080,1392640
